Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Time spent participating in physical activities in the last 7 days,150 minutes or more in the last 7 days,34.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Physical activity guidelines,Meet guidelines,34.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Physical activity guidelines,Did not meet guidelines,14.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Northland,23.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Auckland combined,24.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,North Harbour,25.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Auckland,27.000000000000002,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Counties Manukau,23.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Waitakere,22.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Waikato,26.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Bay of Plenty,26.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Gisborne,28.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Taranaki,29.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Whanganui,23.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Hawkes Bay,28.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Manawatu,27.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Wellington,26.4,percentage,% of people,
