Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,North Harbour,5.9999999999999998,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Auckland,8.8,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Counties Manukau,13.2,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Waitakere,3.5,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Waikato,6.7,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Bay of Plenty,10.2,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Gisborne,5.6,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Taranaki,5.3,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Whanganui,8.9,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Hawkes Bay,8.1,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Manawatu,8.6,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Wellington,8.5,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Tasman,5.9,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Canterbury,7.1,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Otago,7.4,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,Southland,8.0000000000000002,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,North Island,8.6,percentage,% of young people,
2023,"Thinking back over the last 7 days (not including today) have you done any physical activity that was specifically for the purpose of sport, exercise or recreation?",No,Region,South Island,7.000000000000001,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Total,Total,5890,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Gender,Male,2940,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Cycling (Net),Ethnic group,European,25.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Age group,12-14,2317,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Age group,15-17,1665,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Age group,5-11,1908,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Age group,12-17,3982,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Age group,14-17,2393,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Ethnic group,European,4827,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Ethnic group,Māori,1002,number,Number of respondents,
2023,Which of the following have you done in the last 7 days?,Base (All respondents aged 5 to 17),Ethnic group,Pacific Peoples,360,number,Number of respondents,
